date,gross_return,transaction_cost,net_return,turnover,strategy_id,target_beta,hedge_notional,hedge_turnover,hedge_transaction_cost
2022-06-07,-0.0004313769779588822,0.0,-0.0004313769779588822,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-08,-0.022840442661601332,0.0,-0.022840442661601332,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-09,0.010955267004939713,0.0,0.010955267004939713,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-10,0.010613123675269887,0.0,0.010613123675269887,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-13,0.00317905343547729,0.0,0.00317905343547729,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-14,-0.0011470648842338282,0.0,-0.0011470648842338282,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-15,-0.00399659048189945,0.0,-0.00399659048189945,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-16,0.006351919575039167,0.0,0.006351919575039167,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-17,-0.016781307138086673,0.0,-0.016781307138086673,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-21,0.009377261843240992,0.0,0.009377261843240992,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-22,0.00031845838485623345,0.0,0.00031845838485623345,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-23,0.003454897637567427,0.0,0.003454897637567427,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-24,0.005368467100129235,0.0,0.005368467100129235,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-27,-0.0008140701664461347,0.0,-0.0008140701664461347,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-28,0.0026899316450893955,0.0,0.0026899316450893955,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-29,0.009662792251620311,0.0,0.009662792251620311,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-06-30,0.003089149990240911,0.0,0.003089149990240911,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-01,0.006185015227781541,0.0,0.006185015227781541,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-05,-0.007856940836834062,0.0,-0.007856940836834062,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-06,0.003131045123016031,0.0,0.003131045123016031,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-07,0.004369065472383896,0.0,0.004369065472383896,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-08,-0.007133919988573387,0.0,-0.007133919988573387,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-11,-0.0022960393609206447,0.0,-0.0022960393609206447,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-12,0.00016354863736786455,0.0,0.00016354863736786455,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-13,-0.010175525769536814,0.0,-0.010175525769536814,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-14,0.010689596024520484,0.0,0.010689596024520484,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-15,-0.009883085985184854,0.0,-0.009883085985184854,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-18,-0.0019572595921365974,0.0,-0.0019572595921365974,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-19,-0.004747662458361768,0.0,-0.004747662458361768,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-20,-0.002104951980574932,0.0,-0.002104951980574932,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-21,-0.005695597184561566,0.0,-0.005695597184561566,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-22,0.006898587644344748,0.0,0.006898587644344748,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-25,-0.0029978313547065483,0.0,-0.0029978313547065483,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-26,0.0057171894717694405,0.0,0.0057171894717694405,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-27,-0.009029684896920052,0.0,-0.009029684896920052,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-28,-0.008560069962488127,0.0,-0.008560069962488127,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-07-29,0.003905055432977172,0.0,0.003905055432977172,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-01,-0.005680774976342145,0.0,-0.005680774976342145,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-02,-0.0012433553195977851,0.0,-0.0012433553195977851,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-03,-0.004744348982045983,0.0,-0.004744348982045983,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-04,-0.003800309910658865,0.0,-0.003800309910658865,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-05,0.008375012333082675,0.0,0.008375012333082675,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-08,-0.004214360120590501,0.0,-0.004214360120590501,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-09,-0.006974315544810234,0.0,-0.006974315544810234,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-10,0.005896871971735128,0.0,0.005896871971735128,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-11,0.005949556240197032,0.0,0.005949556240197032,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-12,0.001889433185816506,0.0,0.001889433185816506,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-15,-0.0021028745006145357,0.0,-0.0021028745006145357,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-16,-0.006888770435742171,0.0,-0.006888770435742171,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-17,-0.007036741976889416,0.0,-0.007036741976889416,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-18,-0.005120165964567612,0.0,-0.005120165964567612,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-19,3.158293591369078e-05,0.0,3.158293591369078e-05,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-22,-0.0010822867380648289,0.0,-0.0010822867380648289,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-23,-0.0034315135429854775,0.0,-0.0034315135429854775,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-24,0.010332957247507412,0.0,0.010332957247507412,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-25,0.002094820262892509,0.0,0.002094820262892509,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-26,-0.0007874421881002101,0.0,-0.0007874421881002101,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-29,-0.0011925174621473331,0.0,-0.0011925174621473331,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-30,0.0003664513138809853,0.0,0.0003664513138809853,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-08-31,0.0023407523132643144,0.0,0.0023407523132643144,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-01,0.0039593499073585035,0.0,0.0039593499073585035,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-02,0.0016909161504771078,0.0,0.0016909161504771078,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-06,-8.986246184451274e-05,0.0,-8.986246184451274e-05,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-07,-0.0010850467435569722,0.0,-0.0010850467435569722,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-08,-0.006436294028272746,0.0,-0.006436294028272746,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-09,0.009360354652291854,0.0,0.009360354652291854,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-12,0.007373066545758561,0.0,0.007373066545758561,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-13,-0.0018512688749594275,0.0,-0.0018512688749594275,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-14,0.0026492930788844706,0.0,0.0026492930788844706,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-15,-0.008788567615544243,0.0,-0.008788567615544243,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-16,0.002964100524166781,0.0,0.002964100524166781,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-19,-0.005196636953158622,0.0,-0.005196636953158622,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-20,-0.003931050787747062,0.0,-0.003931050787747062,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-21,-0.0007113441549168216,0.0,-0.0007113441549168216,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-22,0.005910852935214375,0.0,0.005910852935214375,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-23,-0.004459255105220143,0.0,-0.004459255105220143,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-26,-0.003086323169937103,0.0,-0.003086323169937103,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-27,-0.009300000101411817,0.0,-0.009300000101411817,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-28,-0.01317287044382328,0.0,-0.01317287044382328,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-29,-0.0014412990491399205,0.0,-0.0014412990491399205,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-09-30,-0.004218275735862614,0.0,-0.004218275735862614,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-03,0.004368508010601901,0.0,0.004368508010601901,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-04,-0.0035332766236665825,0.0,-0.0035332766236665825,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-05,0.00020467005729007948,0.0,0.00020467005729007948,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-06,-0.0005074507188962954,0.0,-0.0005074507188962954,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-07,0.0016958593009388048,0.0,0.0016958593009388048,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-10,0.0036781538345114217,0.0,0.0036781538345114217,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-11,-0.00947616331131641,0.0,-0.00947616331131641,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-12,0.00592746423209541,0.0,0.00592746423209541,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-13,-0.0011659342001127952,0.0,-0.0011659342001127952,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-14,0.001453542353312622,0.0,0.001453542353312622,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-17,-0.0008143919435188544,0.0,-0.0008143919435188544,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-18,0.0009734818588535516,0.0,0.0009734818588535516,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-19,0.004883079938902329,0.0,0.004883079938902329,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-20,0.0011049187989254634,0.0,0.0011049187989254634,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-21,0.007420294017872346,0.0,0.007420294017872346,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-24,-0.004688804509611825,0.0,-0.004688804509611825,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-25,-0.011061948299937858,0.0,-0.011061948299937858,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-26,0.0016791058257481588,0.0,0.0016791058257481588,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-27,-0.008480559325377704,0.0,-0.008480559325377704,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-28,-0.00529349855124564,0.0,-0.00529349855124564,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-10-31,-0.0018763599531276091,0.0,-0.0018763599531276091,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-01,0.004405835281483435,0.0,0.004405835281483435,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-02,0.013672594859705216,0.0,0.013672594859705216,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-03,0.0010886096608380136,0.0,0.0010886096608380136,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-04,0.005782410964858097,0.0,0.005782410964858097,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-07,0.003465284474646298,0.0,0.003465284474646298,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-08,0.0010962619072211821,0.0,0.0010962619072211821,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-09,-0.016440347135130633,0.0,-0.016440347135130633,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-10,0.010032829600901148,0.0,0.010032829600901148,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-11,0.0031851978904581706,0.0,0.0031851978904581706,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-14,-0.020397550437060784,0.0,-0.020397550437060784,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-15,-0.0024669611728754728,0.0,-0.0024669611728754728,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-16,0.001715445969744516,0.0,0.001715445969744516,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-17,-0.009413854925199897,0.0,-0.009413854925199897,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-18,0.0053786567037370035,0.0,0.0053786567037370035,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-21,-0.008158663367272768,0.0,-0.008158663367272768,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-22,-0.005357204175265751,0.0,-0.005357204175265751,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-23,-0.0008678813090873168,0.0,-0.0008678813090873168,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-25,-0.008685199370089084,0.0,-0.008685199370089084,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-28,-0.005652107059183843,0.0,-0.005652107059183843,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-29,0.0025968607642531385,0.0,0.0025968607642531385,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-11-30,0.01672751548421919,0.0,0.01672751548421919,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-01,0.003174715944313233,0.0,0.003174715944313233,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-02,-0.002616709919268951,0.0,-0.002616709919268951,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-05,-0.006661122969195346,0.0,-0.006661122969195346,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-06,0.010913680405945533,0.0,0.010913680405945533,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-07,0.0013899386086729335,0.0,0.0013899386086729335,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-08,-0.003282200996824607,0.0,-0.003282200996824607,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-09,0.007699708850571908,0.0,0.007699708850571908,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-12,-0.007834940421562315,0.0,-0.007834940421562315,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-13,-0.00040108393569761834,0.0,-0.00040108393569761834,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-14,0.0005692385946064662,0.0,0.0005692385946064662,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-15,0.0020389584816065853,0.0,0.0020389584816065853,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-16,-0.011275055614397012,0.0,-0.011275055614397012,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-19,0.004232131934955475,0.0,0.004232131934955475,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-20,-0.021740492403399758,0.0,-0.021740492403399758,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-21,-0.0036190591485509116,0.0,-0.0036190591485509116,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-22,-0.005268857260926278,0.0,-0.005268857260926278,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-23,0.00638971041533797,0.0,0.00638971041533797,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-27,-0.0010930093538001704,0.0,-0.0010930093538001704,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-28,0.0010255248247739064,0.0,0.0010255248247739064,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-29,0.005981846546375513,0.0,0.005981846546375513,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2022-12-30,-0.005769023198883254,0.0,-0.005769023198883254,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-03,0.001938864056115524,0.0,0.001938864056115524,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-04,0.00396821949769066,0.0,0.00396821949769066,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-05,-0.00953232154298192,0.0,-0.00953232154298192,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-06,0.010272908499148293,0.0,0.010272908499148293,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-09,-0.0008412237732716068,0.0,-0.0008412237732716068,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-10,-0.00428535893968566,0.0,-0.00428535893968566,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-11,0.003134812500483401,0.0,0.003134812500483401,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-12,-0.009083491304633736,0.0,-0.009083491304633736,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-13,-0.0002057016239419558,0.0,-0.0002057016239419558,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-17,0.003992852845878765,0.0,0.003992852845878765,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-18,4.5602591045532884e-05,0.0,4.5602591045532884e-05,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-19,-0.006372383144938533,0.0,-0.006372383144938533,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-20,0.006194295900008057,0.0,0.006194295900008057,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-23,0.0008941166916110656,0.0,0.0008941166916110656,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-24,0.00246496812336829,0.0,0.00246496812336829,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-25,-0.0007600896221367686,0.0,-0.0007600896221367686,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-26,0.008630995371336223,0.0,0.008630995371336223,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-27,-0.0023758608832720927,0.0,-0.0023758608832720927,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-30,-0.00010480933012596582,0.0,-0.00010480933012596582,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-01-31,-0.0005357285369959053,0.0,-0.0005357285369959053,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-01,0.003717467480200233,0.0,0.003717467480200233,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-02,0.008199702401921851,0.0,0.008199702401921851,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-03,0.011522471374999862,0.0,0.011522471374999862,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-06,-0.017712983100123897,0.0,-0.017712983100123897,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-07,-0.0012709122098590133,0.0,-0.0012709122098590133,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-08,-0.00011906327271979378,0.0,-0.00011906327271979378,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-09,0.0010903738495119763,0.0,0.0010903738495119763,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-10,-0.001260786590155216,0.0,-0.001260786590155216,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-13,0.001260595208062681,0.0,0.001260595208062681,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-14,-0.01323409173297509,0.0,-0.01323409173297509,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-15,-0.004144270132233211,0.0,-0.004144270132233211,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-16,0.004147761804934461,0.0,0.004147761804934461,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-17,0.0009601341896406665,0.0,0.0009601341896406665,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-21,-0.001028285961621809,0.0,-0.001028285961621809,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-22,0.0007170557369879094,0.0,0.0007170557369879094,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-23,0.005064886117373582,0.0,0.005064886117373582,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-24,0.0002806588634591263,0.0,0.0002806588634591263,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-27,-0.004096676468769951,0.0,-0.004096676468769951,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-02-28,-0.001644993432361094,0.0,-0.001644993432361094,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-01,-0.010693512004126984,0.0,-0.010693512004126984,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-02,-0.002181894784490703,0.0,-0.002181894784490703,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-03,0.001984144959405354,0.0,0.001984144959405354,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-06,-0.0032080052500933673,0.0,-0.0032080052500933673,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-07,0.0010465481711169702,0.0,0.0010465481711169702,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-08,0.008463259478501675,0.0,0.008463259478501675,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-09,-0.00078795985711518,0.0,-0.00078795985711518,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-10,-0.0005575866760428108,0.0,-0.0005575866760428108,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-13,0.008434771668023682,0.0,0.008434771668023682,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-14,-0.00566271053613664,0.0,-0.00566271053613664,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-15,0.007620714491165562,0.0,0.007620714491165562,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-16,0.004479818092213353,0.0,0.004479818092213353,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-17,-0.0006431152048811764,0.0,-0.0006431152048811764,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-20,-0.00843868628750567,0.0,-0.00843868628750567,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-21,-0.000380503262718092,0.0,-0.000380503262718092,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-22,-0.0022884506643015366,0.0,-0.0022884506643015366,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-23,0.002915494030555411,0.0,0.002915494030555411,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-24,-0.0012034996573824235,0.0,-0.0012034996573824235,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-27,-0.0024919944049750413,0.0,-0.0024919944049750413,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-28,-0.00989534944797731,0.0,-0.00989534944797731,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-29,0.0019941298262126086,0.0,0.0019941298262126086,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
2023-03-30,-0.0007471447424316495,0.0,-0.0007471447424316495,0.0,PROFITABILITY_TURNAROUND_MATCHED_CONTROL,,,,
